train  size=small(5.7M, non-emb 5.0M)  option_rank=True  opponent=self  deck=archaludon_deck.csv  device=cuda
       iters=200 games/iter=128 epochs=2 mb=256 lr=0.0003->5e-05 ent~target=0.1(adaptive) kl_cut=1.5 gamma=0.997
       collector=dist(W=48)  league: self=1.0 past=2.0(≤5) + manifest[kaggle:starmie=1.5, kaggle:dragapult=1.5, kaggle:romanrozen_v10=1, heuristic=0.5, random=0.3]  gate>60%/200g every 10

it 147  N= 7528  pg=-0.001 vf=0.077 ent=0.393 entc=0.0200 kl=+0.050 clip=0.15 upd=60 lr=1.2e-04 pool=5  18.4s
it 148  N= 7993  pg=-0.003 vf=0.071 ent=0.409 entc=0.0200 kl=+0.032 clip=0.16 upd=64 lr=1.2e-04 pool=5  20.2s
it 149  N= 7199  pg=-0.006 vf=0.069 ent=0.406 entc=0.0200 kl=+0.036 clip=0.15 upd=58 lr=1.1e-04 pool=5  17.0s
it 150  N= 8193  pg=-0.022 vf=0.077 ent=0.418 entc=0.0200 kl=+0.039 clip=0.17 upd=66 lr=1.1e-04 pool=5  19.9s  | gate vs best 56.0%(n=200)  | eval: mirror 89.0%(n=200)  random 98.5%(n=200)  kaggle:archaludon 90.5%(n=200)
it 151  N= 7722  pg=+0.003 vf=0.071 ent=0.418 entc=0.0200 kl=+0.043 clip=0.15 upd=62 lr=1.1e-04 pool=5  20.3s
it 152  N= 7825  pg=-0.001 vf=0.075 ent=0.418 entc=0.0200 kl=+0.033 clip=0.15 upd=62 lr=1.1e-04 pool=5  18.2s
it 153  N= 7971  pg=-0.000 vf=0.069 ent=0.423 entc=0.0200 kl=+0.042 clip=0.16 upd=64 lr=1.1e-04 pool=5  20.9s
it 154  N= 7723  pg=+0.002 vf=0.076 ent=0.418 entc=0.0200 kl=+0.038 clip=0.15 upd=62 lr=1.1e-04 pool=5  19.4s
it 155  N= 7290  pg=-0.001 vf=0.069 ent=0.426 entc=0.0200 kl=+0.037 clip=0.15 upd=58 lr=1.1e-04 pool=5  18.7s
it 156  N= 8102  pg=-0.000 vf=0.066 ent=0.423 entc=0.0200 kl=+0.034 clip=0.15 upd=64 lr=1.1e-04 pool=5  20.6s
it 157  N= 8310  pg=-0.002 vf=0.064 ent=0.419 entc=0.0200 kl=+0.043 clip=0.15 upd=66 lr=1.0e-04 pool=5  21.3s
it 158  N= 7816  pg=-0.001 vf=0.069 ent=0.408 entc=0.0200 kl=+0.030 clip=0.15 upd=62 lr=1.0e-04 pool=5  19.8s
it 159  N= 7742  pg=-0.003 vf=0.079 ent=0.390 entc=0.0200 kl=+0.033 clip=0.14 upd=62 lr=1.0e-04 pool=5  19.7s
it 160  N= 7477  pg=+0.001 vf=0.068 ent=0.389 entc=0.0200 kl=+0.035 clip=0.13 upd=60 lr=1.0e-04 pool=5  17.7s  | gate vs best 48.0%(n=200)  | eval: mirror 91.0%(n=200)  random 98.5%(n=200)  kaggle:archaludon 90.5%(n=200)
it 161  N= 7916  pg=-0.002 vf=0.070 ent=0.413 entc=0.0200 kl=+0.028 clip=0.14 upd=62 lr=9.9e-05 pool=5  19.6s
it 162  N= 7973  pg=+0.005 vf=0.071 ent=0.409 entc=0.0200 kl=+0.033 clip=0.15 upd=64 lr=9.8e-05 pool=5  19.5s
it 163  N= 7661  pg=-0.004 vf=0.066 ent=0.398 entc=0.0200 kl=+0.024 clip=0.13 upd=60 lr=9.6e-05 pool=5  19.4s
it 164  N= 7832  pg=-0.001 vf=0.068 ent=0.396 entc=0.0200 kl=+0.034 clip=0.13 upd=62 lr=9.5e-05 pool=5  18.8s
it 165  N= 8177  pg=+0.002 vf=0.073 ent=0.421 entc=0.0200 kl=+0.034 clip=0.14 upd=64 lr=9.4e-05 pool=5  20.6s
it 166  N= 8245  pg=+0.000 vf=0.061 ent=0.426 entc=0.0200 kl=+0.033 clip=0.15 upd=66 lr=9.3e-05 pool=5  18.8s
it 167  N= 7978  pg=-0.001 vf=0.066 ent=0.427 entc=0.0200 kl=+0.031 clip=0.14 upd=64 lr=9.1e-05 pool=5  20.5s
it 168  N= 7614  pg=-0.005 vf=0.070 ent=0.427 entc=0.0200 kl=+0.030 clip=0.13 upd=60 lr=9.0e-05 pool=5  18.9s
it 169  N= 7311  pg=-0.005 vf=0.071 ent=0.413 entc=0.0200 kl=+0.026 clip=0.13 upd=58 lr=8.9e-05 pool=5  17.3s
it 170  N= 7472  pg=-0.006 vf=0.066 ent=0.422 entc=0.0200 kl=+0.025 clip=0.13 upd=60 lr=8.8e-05 pool=5  18.5s  | gate vs best 63.0%(n=200)  [PROMOTED]  | eval: mirror 92.5%(n=200)  random 97.0%(n=200)  kaggle:archaludon 92.5%(n=200)
it 171  N= 8336  pg=-0.002 vf=0.073 ent=0.432 entc=0.0200 kl=+0.032 clip=0.14 upd=66 lr=8.6e-05 pool=5  19.0s
it 172  N= 7936  pg=-0.004 vf=0.069 ent=0.438 entc=0.0200 kl=+0.025 clip=0.13 upd=62 lr=8.5e-05 pool=5  18.4s
it 173  N= 7625  pg=-0.005 vf=0.070 ent=0.447 entc=0.0200 kl=+0.026 clip=0.13 upd=60 lr=8.4e-05 pool=5  18.7s
it 174  N= 8657  pg=-0.005 vf=0.063 ent=0.452 entc=0.0200 kl=+0.030 clip=0.15 upd=68 lr=8.3e-05 pool=5  19.5s
it 175  N= 7413  pg=-0.004 vf=0.065 ent=0.448 entc=0.0200 kl=+0.029 clip=0.13 upd=58 lr=8.1e-05 pool=5  18.1s
it 176  N= 8156  pg=-0.004 vf=0.078 ent=0.421 entc=0.0200 kl=+0.032 clip=0.14 upd=64 lr=8.0e-05 pool=5  19.7s
it 177  N= 8372  pg=-0.002 vf=0.060 ent=0.451 entc=0.0200 kl=+0.033 clip=0.13 upd=66 lr=7.9e-05 pool=5  20.3s
it 178  N= 8138  pg=-0.004 vf=0.071 ent=0.452 entc=0.0200 kl=+0.033 clip=0.13 upd=64 lr=7.8e-05 pool=5  20.0s
it 179  N= 8366  pg=-0.003 vf=0.054 ent=0.441 entc=0.0200 kl=+0.016 clip=0.11 upd=66 lr=7.6e-05 pool=5  19.5s
it 180  N= 7670  pg=+0.045 vf=0.056 ent=0.458 entc=0.0200 kl=+0.026 clip=0.12 upd=60 lr=7.5e-05 pool=5  18.7s  | gate vs best 50.5%(n=200)  | eval: mirror 96.0%(n=200)  random 96.0%(n=200)  kaggle:archaludon 95.5%(n=200)
it 181  N= 8073  pg=-0.003 vf=0.075 ent=0.448 entc=0.0200 kl=+0.026 clip=0.13 upd=64 lr=7.4e-05 pool=5  19.8s
it 182  N= 8172  pg=-0.005 vf=0.079 ent=0.452 entc=0.0200 kl=+0.028 clip=0.12 upd=64 lr=7.3e-05 pool=5  18.8s
it 183  N= 7996  pg=-0.005 vf=0.064 ent=0.457 entc=0.0200 kl=+0.025 clip=0.12 upd=64 lr=7.1e-05 pool=5  19.7s
it 184  N= 8371  pg=-0.004 vf=0.057 ent=0.451 entc=0.0200 kl=+0.020 clip=0.11 upd=66 lr=7.0e-05 pool=5  22.2s
it 185  N= 8419  pg=-0.004 vf=0.066 ent=0.441 entc=0.0200 kl=+0.037 clip=0.10 upd=66 lr=6.9e-05 pool=5  21.2s
it 186  N= 8681  pg=-0.006 vf=0.060 ent=0.461 entc=0.0200 kl=+0.022 clip=0.12 upd=68 lr=6.8e-05 pool=5  22.0s
it 187  N= 8221  pg=-0.001 vf=0.065 ent=0.458 entc=0.0200 kl=+0.021 clip=0.12 upd=66 lr=6.6e-05 pool=5  21.8s
it 188  N= 8888  pg=-0.005 vf=0.070 ent=0.474 entc=0.0200 kl=+0.028 clip=0.12 upd=70 lr=6.5e-05 pool=5  21.7s
it 189  N= 8013  pg=-0.007 vf=0.065 ent=0.464 entc=0.0200 kl=+0.019 clip=0.11 upd=64 lr=6.4e-05 pool=5  20.7s
it 190  N= 7469  pg=-0.005 vf=0.063 ent=0.481 entc=0.0200 kl=+0.021 clip=0.11 upd=60 lr=6.3e-05 pool=5  18.4s  | gate vs best 51.5%(n=200)  | eval: mirror 94.0%(n=200)  random 95.5%(n=200)  kaggle:archaludon 93.0%(n=200)
it 191  N= 8016  pg=-0.008 vf=0.070 ent=0.478 entc=0.0200 kl=+0.027 clip=0.11 upd=64 lr=6.1e-05 pool=5  18.7s
it 192  N= 8084  pg=-0.006 vf=0.067 ent=0.482 entc=0.0200 kl=+0.022 clip=0.12 upd=64 lr=6.0e-05 pool=5  19.4s
it 193  N= 9252  pg=-0.005 vf=0.065 ent=0.465 entc=0.0200 kl=+0.018 clip=0.12 upd=74 lr=5.9e-05 pool=5  21.6s
it 194  N= 8118  pg=-0.008 vf=0.072 ent=0.472 entc=0.0200 kl=+0.020 clip=0.12 upd=64 lr=5.8e-05 pool=5  19.9s
it 195  N= 8247  pg=-0.003 vf=0.058 ent=0.475 entc=0.0200 kl=+0.016 clip=0.11 upd=66 lr=5.6e-05 pool=5  20.6s
it 196  N= 8505  pg=-0.004 vf=0.069 ent=0.477 entc=0.0200 kl=+0.023 clip=0.12 upd=68 lr=5.5e-05 pool=5  20.5s
it 197  N= 7912  pg=-0.006 vf=0.071 ent=0.497 entc=0.0200 kl=+0.021 clip=0.10 upd=62 lr=5.4e-05 pool=5  19.7s
it 198  N= 9574  pg=-0.006 vf=0.070 ent=0.509 entc=0.0200 kl=+0.017 clip=0.11 upd=76 lr=5.3e-05 pool=5  21.3s
it 199  N= 8069  pg=-0.007 vf=0.065 ent=0.491 entc=0.0200 kl=+0.019 clip=0.10 upd=64 lr=5.1e-05 pool=5  19.7s
it 200  N= 8392  pg=-0.007 vf=0.059 ent=0.484 entc=0.0200 kl=+0.016 clip=0.10 upd=66 lr=5.0e-05 pool=5  19.6s  | gate vs best 62.0%(n=200)  [PROMOTED]  | eval: mirror 94.0%(n=200)  random 98.5%(n=200)  kaggle:archaludon 92.5%(n=200)

done. best gate vs best = 62.0%  ->  /content/drive/MyDrive/ptcg_outputs/probe_archaludon_small
